property_id,square_feet,bedrooms,bathrooms,age_years,distance_to_city_center,property_type,location_tier,has_garden,has_pool,has_garage,furnished,floor,crime_rate,school_rating,hospital_distance,shopping_distance,price
2979,1826,3,3,7,4.8222766243573005,Villa,Tier 3,0,0,1,0,2,45.434094536072934,6.155749479343582,10.093142711509675,2.6715225398583704,833700.67
2980,1619,1,3,54,4.304685513478102,Apartment,Tier 2,1,0,1,0,10,45.55622889234347,8.55914650988519,8.525552037052087,3.6449874756778495,405473.55
2981,1658,4,1,0,10.389872740992951,House,Tier 1,0,0,1,0,2,32.413502818654514,5.43319436198551,1.9066624464758921,1.7723857144916724,1128690.36
2982,2263,3,1,63,1.233191569247636,House,Tier 1,0,0,1,1,1,39.462322066954,10.0,3.2349555478690744,6.001882330228389,1329997.62
2983,1939,3,4,59,0.972119926610854,Apartment,Tier 2,0,0,0,0,2,38.17550071653113,7.4085731757738875,2.4228715872927724,0.21298832755215,626274.92
2984,1673,4,1,83,10.78847880362444,House,Tier 2,0,1,1,0,1,9.141981380020717,5.894005003622102,19.842617101360766,0.3884410962718763,574758.82
2985,507,2,1,9,7.903148381420321,Villa,Tier 3,0,0,0,0,1,54.966118693941745,5.670233055205548,4.385250803853465,0.7758200265271926,178492.68
2986,923,4,1,49,5.624700267018774,Studio,Tier 1,1,0,1,0,2,8.692840479496445,7.2927345339315774,1.57673774801384,0.32189988417291626,298073.57
2987,1426,3,3,7,1.653970489693175,Apartment,Tier 3,0,0,0,0,1,62.540668466921936,6.880302929978199,6.851066037151043,4.2306441419729754,303078.98
2988,1556,3,3,0,5.293751267283685,Duplex,Tier 3,1,0,1,0,3,25.917955725011044,6.794810346010532,8.619787715417678,1.3524933863671025,533618.5
2989,821,2,5,3,15.593712458169422,Villa,Tier 2,1,0,1,0,0,37.008378068350666,5.034664343189302,6.475489650517062,2.780953746817242,534485.67
2990,2947,5,4,43,22.03837516804944,House,Tier 2,1,1,1,0,3,24.435297738656057,6.757325797411124,0.5,4.343295579851153,1636451.94
2991,2409,4,2,0,12.125984651548542,Apartment,Tier 3,1,0,1,0,20,20.465614375552217,8.240121854140854,1.696530774202973,2.3769867749853955,886314.43
2992,1861,2,2,11,0.6178197816843347,Villa,Tier 3,0,0,1,0,2,37.36061273737231,5.867739320508647,2.2505075324184234,2.2871926415103956,862064.55
2993,1543,2,2,1,11.099051434047036,Studio,Tier 3,1,0,0,0,1,43.32324118624189,7.38433985370012,1.222310085016238,1.7953206616813517,214305.1
2994,1372,4,2,5,2.757345156617272,House,Tier 2,1,0,0,0,2,21.079174104299465,8.678338831877662,3.2826137556206896,3.5674128069877566,785494.64
2995,928,3,1,1,3.787032861402029,Villa,Tier 3,1,0,1,0,10,11.549502302287465,7.945157853227442,1.9246239690266256,2.2625936814665537,513350.38
2996,1546,4,1,29,2.1799832069444394,House,Tier 1,0,0,1,0,2,32.324894388762,5.1849892482515525,0.5,1.5503747620331954,1001360.24
2997,1654,3,1,13,14.950196005403065,House,Tier 2,0,0,0,0,2,8.64213456144095,7.482015780596634,5.2784816908290715,2.8853280425962815,682727.62
2998,754,4,2,34,10.458361437632608,Apartment,Tier 2,1,0,0,1,10,32.44545922945686,9.197368652890749,2.8632168016185453,9.773368983622936,344091.48
2999,1700,3,2,17,9.463249126830787,Penthouse,Tier 2,1,0,1,1,2,41.01567095316806,7.745880644744933,0.5,4.953001075926208,1749781.24
3000,1406,2,4,53,11.02537812472512,House,Tier 3,1,0,0,0,3,41.734188486969934,8.77032892693596,13.507753136920025,1.7777054455356565,355232.9
3001,355,3,3,10,2.701988143878565,Apartment,Tier 1,1,0,1,0,0,18.939461546341064,8.47020955887972,5.2639327355427215,2.806676725272885,229649.67
3002,983,5,5,15,5.8814667548380335,House,Tier 3,0,0,0,1,1,15.543796768780876,5.292566153561132,0.5,1.4895545275826692,389781.25
3003,1251,2,2,12,10.030850093833712,Studio,Tier 2,0,0,1,0,1,6.931460599905964,9.670341242710057,11.009029308508236,2.2033968466898823,187562.59
3004,2632,3,2,9,10.122346884228651,Penthouse,Tier 3,1,1,1,1,3,16.609491774069042,8.880662015241544,2.731065164877304,3.9687281625732553,2309657.47
3005,1833,3,2,28,15.695052544810304,House,Tier 1,0,0,0,1,10,56.65350371034167,6.575426182669123,1.369583220005839,5.458868782454853,1281261.7
3006,698,3,2,15,3.384196850318552,Duplex,Tier 3,1,0,0,1,2,19.935641689132407,8.943767263148224,0.5,0.2,247257.81
3007,1791,4,1,24,14.711384376253365,Apartment,Tier 2,1,0,1,0,2,17.007476095008904,6.808325106534118,6.828971165073757,0.5399471521433088,604341.44
3008,571,4,4,23,5.801479791999164,Apartment,Tier 2,0,0,0,0,2,15.69866048548192,6.866017785389169,17.42089639705201,2.6051278959698365,245398.95
3009,2149,1,5,3,11.09186070765195,Apartment,Tier 3,0,0,1,0,2,36.604793886328125,5.6592299391341285,1.0247597775105715,3.647369047324162,404512.75
3010,1217,6,1,15,6.08290319660508,Apartment,Tier 2,1,0,0,0,3,59.60732834123101,5.447822076994554,2.697108762634291,3.2436303841824845,429149.83
3011,1443,4,2,3,29.683149819519965,Apartment,Tier 2,0,1,1,0,15,49.733841447453806,7.223918076446491,1.3558296460095696,0.861171224109142,720783.29
3012,2295,4,2,13,1.9760040387464126,Villa,Tier 3,0,0,1,0,0,12.44999924459267,6.620079927115294,4.248653709243941,3.1878274570972978,1003996.91
3013,727,3,2,16,11.239457539514577,Villa,Tier 2,1,0,0,0,4,66.01758069708819,4.769228867900307,10.251222758272917,1.8591989694859923,411615.72
3014,661,4,2,88,8.59284414747367,Villa,Tier 2,1,0,1,1,15,16.319390866646167,7.5252332457045625,0.7003199904107006,0.8427777522120297,439871.44
3015,1149,2,1,0,1.896254142777194,Villa,Tier 2,1,0,0,0,3,26.983691395468266,7.76578324367816,1.770606074916489,6.479494096633375,899616.13
3016,2123,2,2,1,0.6828562430057237,Studio,Tier 2,0,0,1,1,4,42.7669423767818,7.448539647517309,0.899577598840926,2.265120416169032,414619.9
3017,588,4,2,1,16.05168982155129,Apartment,Tier 3,0,0,0,1,4,57.76687490122894,7.435411319600805,1.2982226104222707,5.951230263460342,117032.22
3018,300,2,2,7,1.7132385420582557,Villa,Tier 1,1,0,0,0,2,40.26110835774261,7.611711169943574,0.6959066280520627,1.6236667182266813,336064.27
3019,1229,1,1,25,2.0641756721330298,Villa,Tier 2,0,0,1,0,1,42.6449471488332,7.2497910808397,5.034244638551711,3.006601693941621,594670.31
3020,1831,4,2,27,38.366476647877924,Duplex,Tier 3,0,0,0,1,1,33.07540757263317,7.52376952160265,0.5,5.0941198714687035,511292.24
3021,2220,4,5,20,12.632305430658963,Apartment,Tier 3,0,1,0,0,0,44.49668903516657,7.758475500250567,6.527844012364376,1.1960941978727826,611273.11
3022,1222,2,2,34,2.8833140535773296,Apartment,Tier 3,0,0,0,1,5,38.29982030253476,6.121907410447966,0.7664821002030324,5.846736910868744,211320.06
3023,1253,4,4,5,8.93915338919809,Villa,Tier 2,0,0,1,1,3,29.21268058405752,5.100911441947427,1.550853133038491,1.2993422949498308,1177615.91
3024,2192,3,3,1,7.63809670232194,Penthouse,Tier 2,0,1,0,0,10,7.594571634993601,7.478878143813822,2.1177419008030656,0.6771111028321378,2374109.17
3025,378,3,4,0,18.60937649043983,Apartment,Tier 1,0,1,0,1,2,16.914127081325258,7.227165336595177,2.3986731799110883,4.042610312810306,245755.64
3026,1266,4,3,28,13.068207304142458,Villa,Tier 2,1,0,1,0,10,11.694342101327592,7.679544816359702,0.9492931915398206,1.2231571222160027,1100575.64
3027,1614,3,3,19,17.821327084993555,Apartment,Tier 1,0,0,0,1,2,40.3895780273574,8.707368449699525,3.3550950795881116,9.198504815455284,1014367.3
3028,1769,2,4,17,2.3763122768986724,Duplex,Tier 3,0,0,0,0,1,19.296485984587072,6.948211648994733,11.25783898788864,4.896083872314661,450672.63
3029,1194,2,1,6,10.222603340069526,Apartment,Tier 3,0,1,1,0,3,16.69316895246364,6.8003633093844345,3.069149242670781,0.7861096408824726,263204.71
3030,1520,3,2,7,0.5,Apartment,Tier 2,0,0,1,0,20,46.95398285292022,7.702492680137641,0.5,12.922648348248462,713499.93
3031,300,3,5,47,0.7143221456574278,Apartment,Tier 2,1,0,1,1,3,31.625680325066746,5.4692605154034695,2.258082315612891,1.35620031952645,109845.83
3032,1105,4,3,0,12.501111022689233,House,Tier 1,1,0,1,1,3,7.786473070698572,7.062777755636128,2.5803824240235205,2.448727208905521,1083520.23
3033,1772,4,4,22,0.5,Apartment,Tier 3,1,0,0,1,3,17.959831622167798,6.84659981872909,1.665808150236707,0.22912926329086208,504119.65
3034,910,3,3,5,8.669412215501191,Penthouse,Tier 3,1,0,1,0,3,10.703045610801475,8.314766668911965,1.7546936854116795,0.2,680693.29
3035,1535,4,4,0,18.351165396178512,Studio,Tier 2,1,0,0,0,1,19.008196203342926,6.3122006132873665,1.1090084947771042,1.0512027677680684,315677.69
3036,1768,2,3,20,4.779419479570526,Apartment,Tier 3,0,0,0,0,3,48.764782215933316,7.13635959586849,15.695288068580615,0.2,349917.45
3037,1294,1,3,6,0.5,Villa,Tier 2,0,0,0,1,3,13.60268832475583,6.766600088950724,3.7692027762619023,0.975618072802484,867124.13
3038,1602,4,2,19,12.512302174591666,Apartment,Tier 2,0,0,1,1,5,23.786138574413922,3.2688651471547288,3.8475583584308186,2.2161271382683765,583545.6
3039,922,1,4,18,26.547907884067435,House,Tier 1,0,0,1,0,1,53.502727972629316,6.207976312727233,2.772176788929208,3.522212928892608,475775.16
3040,1376,2,3,11,12.629141904517795,Apartment,Tier 2,1,0,1,1,4,50.56486419031323,6.987320660918968,4.797547715989904,0.868298762720186,555131.55
3041,1866,3,3,22,8.638103444919741,Apartment,Tier 1,0,0,1,0,4,19.05502372472677,5.662809464707719,2.7518792090732855,1.569490392343101,850235.69
3042,1594,3,3,13,2.6140220623673094,Villa,Tier 1,1,0,1,1,2,17.88751108759685,6.816595597260946,5.839238424629584,1.4481872353510035,1999704.06
3043,1148,4,2,5,0.5,Apartment,Tier 1,0,0,0,0,3,12.28870727346359,9.008308060245335,0.5,1.1906020988236161,970598.67
3044,1634,2,1,19,11.8636902566459,Studio,Tier 2,0,0,1,0,5,26.783531361656838,8.444880399992659,0.5,1.4759722142869,294915.84
3045,1928,1,4,13,2.626983488650501,Villa,Tier 3,0,0,0,1,3,31.46835316223927,4.200976712181933,4.132552412469865,2.0087990219182252,822002.01
3046,300,2,3,0,19.53074492058424,Penthouse,Tier 2,1,0,1,1,2,44.80132978279182,8.13938615786695,6.623097056517077,0.6638180405436747,271114.26
3047,2195,3,2,34,6.280415430744002,Duplex,Tier 3,1,0,0,0,10,38.37300846182685,7.842624952796908,5.528395982672166,1.8742016489926632,788689.25
3048,1298,3,1,11,7.563758023849125,Duplex,Tier 2,1,0,0,0,25,41.39459811520406,6.860104849894022,2.5428354142771465,0.9052099738127126,624916.88
3049,1755,3,3,30,14.0216582617647,Villa,Tier 2,1,0,1,1,1,22.019621567394807,3.4828472731584563,0.5,0.2,1178247.01
3050,2218,4,3,32,15.115429297643894,House,Tier 2,0,0,1,1,15,8.433801713749887,8.174026713831742,0.6437641170560602,0.7207490022264813,1282903.14
3051,676,5,3,8,10.290419165923188,House,Tier 2,0,0,1,1,3,43.734283948959465,6.356143298656923,2.488154398944045,8.156880104131252,396314.42
3052,1074,2,3,10,27.87610025839554,Penthouse,Tier 1,1,0,0,0,3,8.237683681082968,7.316263061204944,5.458530801968536,2.1110906408006342,1163505.11
3053,1326,3,2,8,40.34102299825277,House,Tier 2,1,0,1,0,15,32.548996596346655,5.548227335640126,1.8701601804916013,12.149991184109975,533671.01
3054,1029,3,2,8,29.353042710586557,Duplex,Tier 3,0,0,0,1,15,10.170044748332009,5.886614008518993,3.7921567326382406,0.7654871113087887,278247.43
3055,2540,5,1,33,17.38289901103473,Apartment,Tier 3,0,0,1,0,2,21.53251560738395,8.404337189336774,0.9650414932792822,1.0360942891847025,589495.69
3056,985,6,3,23,12.229015623875359,House,Tier 3,0,0,1,0,2,43.53409437530294,9.43402317442143,0.9290299292969346,3.0685585704054934,336124.19
3057,1166,2,1,2,10.886397537495752,House,Tier 1,0,0,1,0,15,32.35686903026283,6.359479643783729,6.788993468200051,1.31713141810116,596556.58
3058,1622,4,3,14,1.0953608446920107,Studio,Tier 2,1,0,1,0,3,18.763120172188184,9.269285537795902,2.884786754131618,1.3444727636209863,486156.12
3059,778,3,2,82,3.1674616671308065,Apartment,Tier 2,1,0,1,0,2,25.924916466975805,6.356664620479727,14.883156910362471,5.572061341197215,184404.57
3060,1262,1,2,13,0.5,House,Tier 3,0,0,1,0,20,15.921064289988108,6.338644472344797,1.186859678659402,0.2,352659.97
3061,1690,1,4,23,1.4781563725675737,House,Tier 3,0,1,0,1,1,6.289708927707041,4.87327317910334,2.9688815277885796,3.291540970488885,481374.53
3062,1300,3,1,21,5.784435073557573,Apartment,Tier 3,1,0,1,0,4,11.270698522786885,7.745982982190518,1.043039394053606,6.368804162028399,293263.11
3063,1443,3,3,6,1.5845256225640802,House,Tier 1,1,0,0,1,3,8.055495323555187,6.706896612387276,1.4782660583723959,0.5744221302111642,1360650.48
3064,1182,1,1,6,23.193591407734452,House,Tier 2,0,1,1,0,3,20.27725950538994,6.7914648285444965,5.109062804430469,1.549957820645281,420025.28
3065,591,3,1,19,16.383477297886028,Apartment,Tier 1,1,0,1,0,1,43.13638834319538,6.430586396442751,12.019221548220454,4.968495189052124,267032.73
3066,1692,2,2,10,0.7430543543702477,House,Tier 1,1,0,0,1,2,12.914311995413218,5.512408084493038,0.6872739877520107,2.297598369233407,1065802.37
3067,2552,3,1,12,2.862347409645063,Duplex,Tier 1,0,0,1,0,1,32.82442949159318,7.938480929311706,0.6939279340343312,1.3281164518145554,1789786.6
3068,1511,2,3,18,17.096554791520447,Duplex,Tier 2,1,0,0,0,5,48.7529910191275,6.907978551811064,15.231394655578864,2.949873438002914,624899.14
3069,1635,2,2,22,16.2478572263434,House,Tier 2,0,0,0,1,5,26.961529294753035,8.212010680601052,6.664264658413478,1.1778653824611385,499814.18
3070,1915,3,1,4,29.086476514063143,House,Tier 2,0,0,0,1,10,8.956425823212141,5.583771290131942,1.8758204223393282,2.9529822095108376,862139.41
3071,738,2,1,2,50.0,Apartment,Tier 2,0,0,0,0,5,4.629642539212413,7.358601095482578,2.612239251481843,0.47006791886153765,183464.35
3072,2521,3,3,5,37.41017873566329,Duplex,Tier 3,0,0,0,1,1,13.766225143647981,10.0,7.777066692907243,0.7662497783132839,703136.6
3073,1621,2,3,10,5.278666435393231,Apartment,Tier 1,0,0,0,0,25,48.99928179754457,5.933148808911411,6.000259352763139,0.2,1113894.67
3074,2479,3,2,6,2.881200934383445,House,Tier 1,1,1,0,0,1,25.17750424006684,6.273135725673437,4.7018376768766865,0.6118174552695759,1979276.94
3075,1060,2,3,12,14.205139927309933,Apartment,Tier 3,0,0,0,1,2,40.34596939021348,6.255470474992904,10.001956883944631,0.42027886590445024,226489.58
3076,2590,3,3,0,3.556367583885123,House,Tier 2,1,0,0,0,5,46.8834062840171,5.436159738632959,1.8728069050124874,2.7346354969883557,1054239.41
3077,1965,4,3,10,16.41962964323879,Apartment,Tier 1,1,1,1,1,1,22.551561569045052,9.486473435732238,1.1865685419799468,8.667674831940918,1401379.76
3078,1831,2,2,6,7.63472504505936,Penthouse,Tier 3,0,0,1,0,1,17.787790238675154,3.5446032288959266,2.636334459537691,0.7276132515649064,943958.6
3079,1640,3,3,11,15.79526139653957,Villa,Tier 2,0,0,0,0,15,39.626133526325575,5.166004376932671,0.5,0.4154170411559788,1156208.51
3080,1350,1,3,8,3.2279798836521376,Villa,Tier 2,0,0,1,0,2,45.834687128810096,7.702073467116278,3.53913566844353,2.29899539690835,827337.25
3081,2220,3,3,5,7.09332083449424,Apartment,Tier 2,0,0,0,1,4,3.9055656034628976,5.9046040900607455,2.27247842099633,0.5992969374084225,863970.17
3082,1584,2,3,35,8.301676096043037,Studio,Tier 2,0,0,1,0,15,18.905702944716836,6.954274849508715,0.7074204924262385,2.3402934362888237,283333.42
3083,319,3,4,3,28.666017356027155,Apartment,Tier 2,0,0,1,0,25,12.571614386365285,6.956815149891076,10.41667972137121,2.106283497195648,137990.67
3084,829,3,2,17,3.1006071932857706,House,Tier 2,0,1,0,1,1,25.365591343792477,7.745591484586578,1.080931261971608,0.2,384989.3
3085,1388,5,4,38,27.596841738018373,Villa,Tier 2,0,0,0,1,1,6.851362434513152,7.122818707289991,6.120271441181794,10.001398548343431,1074011.47
3086,1685,3,2,11,16.340324715936603,Duplex,Tier 3,0,0,1,0,5,20.543274737327557,6.4169385017011695,6.116165495857989,0.6747120209910167,574509.61
3087,1466,3,3,31,13.126501259404082,Apartment,Tier 2,1,0,0,0,1,22.95008393641259,7.1941423326064236,0.5,6.756735097708978,506735.08
3088,2231,3,1,2,15.45854233818867,House,Tier 3,0,0,0,0,4,16.48400523058198,6.732276032477879,2.789948161156077,1.4490448416218233,705999.02
3089,329,5,2,10,9.299461589743144,House,Tier 2,0,0,1,1,3,17.711324669667214,9.541739311469012,3.2349012792788745,0.5172660201425524,200059.44
3090,1586,4,3,9,2.7981974234849827,Studio,Tier 2,0,0,1,0,4,10.895633170389495,6.136551777393276,8.505649037969606,0.3387821392087429,414839.7
3091,409,2,3,0,2.100977303486247,Apartment,Tier 2,0,0,0,1,4,7.668387382786008,7.8330572540133225,4.896719049815422,2.1442155087389243,151699.65
3092,1955,4,1,8,20.124667595155742,House,Tier 3,1,0,1,1,15,72.96070190998446,8.37037676413235,0.5,1.3475341752706014,609092.33
3093,1443,3,2,6,12.914912283725034,Apartment,Tier 3,0,0,1,0,2,43.632930185601325,5.017799175128484,2.9780164870742416,7.485144086121863,284835.87
3094,1751,4,1,16,2.3978663574710746,Apartment,Tier 1,0,0,0,0,4,4.5003043418587385,5.330752944719498,1.7894831051743458,0.6748411354077827,910967.37
3095,981,4,5,41,9.547544828690375,Apartment,Tier 1,0,0,0,0,2,18.05827236634024,9.89612791201993,0.9373615333326196,3.85821058291617,610737.33
3096,2267,2,4,1,5.9338597838580736,Duplex,Tier 3,0,0,1,1,2,5.977289778781591,5.984426342895776,1.6151156294031446,0.6166143720396147,825668.88
3097,2125,4,1,5,1.7275367922089055,Apartment,Tier 3,0,0,0,0,0,24.56780076121572,7.01823032157481,9.16985067602918,6.160298581703433,433357.92
3098,1850,2,4,8,7.589817077793311,Duplex,Tier 2,0,1,1,1,4,36.59559990391259,6.739270740426987,4.837896214270528,2.142840437186876,1058500.34
3099,1422,2,4,9,3.3061614649032354,Apartment,Tier 2,0,0,0,1,25,8.509435096291808,6.9426464212394015,2.858399177443082,5.337172181978291,635123.43
3100,1847,2,2,22,1.0119600390658747,Duplex,Tier 3,0,0,0,0,5,55.38545676977894,6.441568561693178,6.373537958712074,1.726154180340123,430195.47
3101,1075,4,3,8,6.291556187500044,Villa,Tier 1,1,0,0,0,1,47.001912746363345,7.181590708197725,17.24497702990934,0.5780251135396933,1279616.36
3102,2013,2,2,0,8.918629155430281,Apartment,Tier 3,0,0,1,1,5,27.424254343909354,5.780807774376054,13.097814659182227,2.3252233615859046,352011.76
3103,2489,1,3,18,0.5,Villa,Tier 2,0,0,1,0,2,43.19477332860024,6.6643086964966995,0.5093626555230802,0.9546295810421949,1614709.94
3104,2142,4,2,32,5.143196364101462,House,Tier 3,1,1,1,0,5,35.32400825021082,4.043190649971806,2.0194263354650714,0.6123047611431515,739151.75
3105,1062,2,2,10,2.979505059409644,House,Tier 1,1,0,1,0,15,64.56456394312589,6.825474072196703,1.8780325815313035,7.02341306558513,818385.53
3106,1716,2,2,13,0.5,House,Tier 2,1,0,0,1,2,12.099196951911189,7.502288522516629,4.035468797776249,2.405145681251815,847984.26
3107,724,2,1,2,1.3428887900090904,House,Tier 2,1,0,1,1,0,46.75390581722589,8.438912889821795,0.5,4.833000249474943,322127.7
3108,1843,3,3,3,1.4970044876578155,Villa,Tier 3,0,0,0,0,2,30.137885491490284,8.721435569160246,12.737218510342514,4.487924341953358,878177.51
3109,1770,3,2,4,2.0196227689420847,Studio,Tier 3,0,0,1,1,1,19.692631606044266,6.434057697634756,7.6284237318649515,0.2,266427.16
3110,378,1,2,8,16.264699955680225,House,Tier 3,1,0,1,1,4,21.333356515104835,8.260905431979074,0.6549192844600998,6.511328825084526,90620.88
3111,802,5,4,39,5.789115253854482,Duplex,Tier 3,1,0,0,1,2,28.76586634315706,5.273311499437643,1.466948411041781,4.4532243698641265,297793.81
3112,1330,4,2,11,1.5909654814366565,Duplex,Tier 2,0,0,1,1,0,1.9497207395982497,6.223972433603125,0.7719578791727165,0.9389923916766871,715845.12
3113,1319,2,2,3,1.0569053336088878,Apartment,Tier 1,0,1,1,0,3,7.8680541799118,9.431237980280017,3.2471432708287162,0.7815029621527938,1097076.69
3114,774,2,4,4,3.5373706192775205,Apartment,Tier 3,1,0,0,0,15,31.045395743291415,7.2736290297134225,11.04192066992251,0.2,216207.38
3115,1733,3,4,7,15.995644098017102,House,Tier 3,0,0,1,0,3,22.857380856859255,7.349341111062495,5.172934990396859,0.29117897684704186,537071.28
3116,1650,3,2,14,4.532800085068858,Villa,Tier 1,1,0,1,1,2,25.47793330293633,6.7324254521095,4.6510177191197135,0.6491402583745081,1813046.23
3117,1383,2,2,8,1.74231204483119,Apartment,Tier 2,0,0,1,0,1,28.085115976709314,9.80315408636192,0.5,0.2,469426.32
3118,1046,2,5,7,5.177095663993116,Apartment,Tier 1,1,0,0,1,2,28.197519572425882,7.796248185502337,11.837990693589674,1.1386491593355328,537615.22
